VictimMasterID,CaseMasterID,VictimName,AgeYear,GenderID,VictimPolice
15384,15384,Bhavya,19,Female,0
15385,15385,Pooja,53,Female,0
15386,15386,Deepa,64,Female,0
15387,15387,Sowmya,68,Female,0
15388,15388,Ravi,25,Male,0
15389,15389,Ravi,4,Female,0
15390,15390,Pooja,74,Female,0
15391,15391,Kavya,38,Female,0
15392,15392,Anitha,20,Male,0
15393,15393,Nagaraj,41,Female,0
15394,15394,Bhavya,44,Male,0
15395,15395,Anitha,22,Female,0
15396,15396,Ravi,48,Male,0
15397,15397,Sowmya,74,Male,0
15398,15398,Ravi,67,Male,0
15399,15399,Sowmya,74,Male,0
15400,15400,Kavya,10,Female,0
15401,15401,Deepa,14,Female,0
15402,15402,Pooja,44,Female,0
15403,15403,Bhavya,51,Female,0
15404,15404,Geetha,52,Female,0
15405,15405,Kavya,18,Female,0
15406,15406,Geetha,8,Female,0
15407,15407,Pooja,43,Female,0
15408,15408,Pooja,76,Female,0
15409,15409,Lakshmi,61,Male,0
15410,15410,Nagaraj,78,Female,0
15411,15411,Anitha,21,Male,0
15412,15412,Geetha,50,Female,0
15413,15413,Anitha,27,Female,0
15414,15414,Nagaraj,45,Male,0
15415,15415,Pooja,76,Female,0
15416,15416,Nagaraj,10,Male,0
15417,15417,Sowmya,74,Female,0
15418,15418,Deepa,9,Male,0
15419,15419,Sowmya,7,Male,0
15420,15420,Geetha,78,Male,0
15421,15421,Venkatesh,80,Male,0
15422,15422,Lakshmi,47,Female,0
15423,15423,Pooja,42,Female,0
15424,15424,Nagaraj,35,Female,0
15425,15425,Lakshmi,81,Male,0
15426,15426,Ravi,73,Female,0
15427,15427,Venkatesh,83,Female,0
15428,15428,Sowmya,77,Female,0
15429,15429,Lakshmi,51,Male,0
15430,15430,Geetha,51,Female,0
15431,15431,Deepa,64,Male,0
15432,15432,Deepa,23,Male,0
15433,15433,Geetha,60,Male,0
15434,15434,Nagaraj,75,Male,0
15435,15435,Pooja,10,Male,0
15436,15436,Deepa,51,Female,0
15437,15437,Geetha,57,Female,0
15438,15438,Deepa,7,Male,0
15439,15439,Ravi,15,Female,0
15440,15440,Geetha,67,Female,0
15441,15441,Venkatesh,61,Male,0
15442,15442,Ravi,73,Male,0
15443,15443,Sowmya,82,Male,0
15444,15444,Anitha,31,Male,0
15445,15445,Deepa,15,Male,0
15446,15446,Kavya,71,Female,0
15447,15447,Lakshmi,14,Female,0
15448,15448,Bhavya,42,Male,0
15449,15449,Ravi,19,Male,0
15450,15450,Anitha,49,Male,0
15451,15451,Nagaraj,58,Female,0
15452,15452,Lakshmi,42,Male,0
15453,15453,Lakshmi,54,Male,0
15454,15454,Lakshmi,60,Male,0
15455,15455,Manjunath,38,Male,0
15456,15456,Pooja,31,Female,0
15457,15457,Sowmya,28,Female,0
15458,15458,Kavya,29,Male,0
15459,15459,Pooja,29,Female,0
15460,15460,Venkatesh,66,Female,0
15461,15461,Nagaraj,75,Male,0
15462,15462,Sowmya,17,Female,0
15463,15463,Kavya,35,Male,0
15464,15464,Geetha,31,Male,0
15465,15465,Pooja,55,Male,0
15466,15466,Deepa,49,Male,0
15467,15467,Ravi,83,Female,0
15468,15468,Manjunath,5,Male,0
15469,15469,Ravi,51,Female,0
15470,15470,Venkatesh,2,Male,0
15471,15471,Pooja,40,Female,0
15472,15472,Nagaraj,1,Female,0
15473,15473,Deepa,66,Female,0
15474,15474,Geetha,82,Female,0
15475,15475,Bhavya,57,Male,0
15476,15476,Manjunath,29,Female,0
15477,15477,Kavya,63,Male,0
15478,15478,Bhavya,61,Male,0
15479,15479,Pooja,26,Male,0
15480,15480,Deepa,6,Female,0
15481,15481,Manjunath,7,Male,0
15482,15482,Ravi,38,Female,0
15483,15483,Lakshmi,76,Male,0
15484,15484,Manjunath,44,Female,0
15485,15485,Bhavya,53,Male,0
15486,15486,Lakshmi,19,Female,0
15487,15487,Manjunath,60,Male,0
15488,15488,Geetha,69,Male,0
15489,15489,Anitha,51,Male,0
15490,15490,Kavya,60,Female,0
15491,15491,Deepa,70,Male,0
15492,15492,Lakshmi,9,Female,0
15493,15493,Kavya,84,Male,0
15494,15494,Deepa,67,Male,0
15495,15495,Manjunath,0,Female,0
15496,15496,Geetha,42,Male,0
15497,15497,Bhavya,8,Female,0
15498,15498,Bhavya,41,Male,0
15499,15499,Nagaraj,83,Female,0
15500,15500,Manjunath,68,Male,0
15501,15501,Sowmya,28,Female,0
15502,15502,Manjunath,21,Male,0
15503,15503,Nagaraj,69,Female,0
15504,15504,Deepa,76,Male,0
15505,15505,Geetha,0,Female,0
15506,15506,Geetha,50,Male,0
15507,15507,Ravi,52,Female,0
15508,15508,Kavya,77,Female,0
15509,15509,Sowmya,14,Female,0
15510,15510,Bhavya,69,Female,0
15511,15511,Kavya,83,Female,0
15512,15512,Venkatesh,8,Female,0
15513,15513,Bhavya,40,Female,0
15514,15514,Pooja,58,Male,0
15515,15515,Anitha,29,Female,0
15516,15516,Geetha,50,Female,0
15517,15517,Ravi,50,Female,0
15518,15518,Lakshmi,50,Male,0
15519,15519,Bhavya,40,Male,0
15520,15520,Pooja,58,Female,0
15521,15521,Geetha,45,Female,0
15522,15522,Pooja,65,Male,0
15523,15523,Deepa,40,Female,0
15524,15524,Sowmya,71,Female,0
15525,15525,Venkatesh,61,Female,0
15526,15526,Manjunath,60,Male,0
15527,15527,Sowmya,57,Male,0
15528,15528,Sowmya,32,Male,0
15529,15529,Lakshmi,72,Female,0
15530,15530,Sowmya,28,Female,0
15531,15531,Sowmya,42,Female,0
15532,15532,Lakshmi,33,Female,0
15533,15533,Nagaraj,77,Female,0
15534,15534,Sowmya,5,Female,0
15535,15535,Sowmya,58,Female,0
15536,15536,Geetha,36,Female,0
15537,15537,Manjunath,38,Male,0
15538,15538,Ravi,66,Female,0
15539,15539,Deepa,9,Male,0
15540,15540,Ravi,51,Female,0
15541,15541,Anitha,52,Male,0
15542,15542,Pooja,12,Female,0
15543,15543,Anitha,39,Male,0
15544,15544,Bhavya,47,Female,0
15545,15545,Pooja,84,Male,0
15546,15546,Kavya,27,Male,0
15547,15547,Kavya,60,Female,0
15548,15548,Venkatesh,3,Female,0
15549,15549,Bhavya,16,Male,0
15550,15550,Kavya,52,Male,0
15551,15551,Geetha,10,Male,0
15552,15552,Ravi,33,Female,0
15553,15553,Venkatesh,26,Male,0
15554,15554,Ravi,10,Male,0
15555,15555,Deepa,4,Male,0
15556,15556,Sowmya,82,Male,0
15557,15557,Manjunath,30,Female,0
15558,15558,Lakshmi,70,Female,0
15559,15559,Pooja,46,Male,0
15560,15560,Sowmya,41,Female,0
15561,15561,Bhavya,2,Male,0
15562,15562,Bhavya,70,Female,0
15563,15563,Kavya,29,Male,0
15564,15564,Deepa,16,Female,0
15565,15565,Anitha,33,Male,0
15566,15566,Bhavya,69,Male,0
15567,15567,Sowmya,26,Female,0
15568,15568,Bhavya,82,Male,0
15569,15569,Lakshmi,16,Male,0
15570,15570,Sowmya,49,Female,0
15571,15571,Manjunath,5,Female,0
15572,15572,Lakshmi,57,Female,0
15573,15573,Geetha,41,Female,0
15574,15574,Ravi,29,Male,0
15575,15575,Geetha,38,Female,0
15576,15576,Nagaraj,81,Female,0
15577,15577,Anitha,45,Female,0
15578,15578,Geetha,6,Male,0
15579,15579,Venkatesh,60,Female,0
15580,15580,Sowmya,65,Female,0
15581,15581,Lakshmi,4,Female,0
15582,15582,Nagaraj,66,Male,0
15583,15583,Ravi,14,Male,0
15584,15584,Manjunath,16,Female,0
15585,15585,Anitha,77,Female,0
15586,15586,Kavya,76,Male,0
15587,15587,Lakshmi,21,Female,0
15588,15588,Anitha,59,Male,0
15589,15589,Geetha,24,Female,0
15590,15590,Manjunath,76,Male,0
15591,15591,Anitha,51,Female,0
15592,15592,Kavya,54,Female,0
15593,15593,Nagaraj,6,Male,0
15594,15594,Sowmya,14,Female,0
15595,15595,Pooja,69,Male,0
15596,15596,Venkatesh,72,Female,0
15597,15597,Deepa,18,Male,0
15598,15598,Manjunath,67,Male,0
15599,15599,Venkatesh,29,Female,0
15600,15600,Deepa,63,Male,0
15601,15601,Anitha,85,Female,0
15602,15602,Lakshmi,41,Male,0
15603,15603,Sowmya,43,Female,0
15604,15604,Nagaraj,55,Female,0
15605,15605,Manjunath,33,Male,0
15606,15606,Kavya,72,Female,0
15607,15607,Kavya,19,Male,0
15608,15608,Bhavya,36,Female,0
15609,15609,Deepa,67,Female,0
15610,15610,Lakshmi,40,Male,0
15611,15611,Pooja,51,Male,0
15612,15612,Sowmya,6,Female,0
15613,15613,Lakshmi,37,Male,0
15614,15614,Lakshmi,2,Male,0
15615,15615,Nagaraj,52,Male,0
15616,15616,Nagaraj,79,Male,0
15617,15617,Anitha,41,Male,0
15618,15618,Nagaraj,60,Female,0
15619,15619,Nagaraj,47,Female,0
15620,15620,Geetha,58,Male,0
15621,15621,Anitha,0,Male,0
15622,15622,Bhavya,72,Male,0
15623,15623,Deepa,35,Female,0
15624,15624,Officer_083,49,Male,1
15625,15625,Pooja,75,Male,0
15626,15626,Manjunath,31,Male,0
15627,15627,Pooja,85,Male,0
15628,15628,Ravi,69,Male,0
15629,15629,Venkatesh,11,Female,0
15630,15630,Deepa,14,Male,0
15631,15631,Venkatesh,49,Male,0
15632,15632,Kavya,33,Male,0
15633,15633,Deepa,28,Male,0
15634,15634,Lakshmi,77,Male,0
15635,15635,Bhavya,24,Male,0
15636,15636,Kavya,58,Female,0
15637,15637,Bhavya,40,Female,0
15638,15638,Manjunath,7,Male,0
15639,15639,Lakshmi,35,Female,0
15640,15640,Pooja,8,Female,0
15641,15641,Kavya,21,Male,0
15642,15642,Manjunath,32,Male,0
15643,15643,Venkatesh,60,Male,0
15644,15644,Manjunath,25,Female,0
15645,15645,Anitha,63,Female,0
15646,15646,Anitha,55,Female,0
15647,15647,Deepa,38,Male,0
15648,15648,Nagaraj,26,Male,0
15649,15649,Ravi,35,Female,0
15650,15650,Lakshmi,73,Male,0
15651,15651,Geetha,5,Female,0
15652,15652,Geetha,57,Male,0
15653,15653,Venkatesh,71,Female,0
15654,15654,Nagaraj,4,Male,0
15655,15655,Sowmya,24,Male,0
15656,15656,Venkatesh,76,Male,0
15657,15657,Anitha,41,Female,0
15658,15658,Kavya,54,Male,0
15659,15659,Sowmya,20,Male,0
15660,15660,Bhavya,79,Male,0
15661,15661,Nagaraj,54,Male,0
15662,15662,Deepa,1,Female,0
15663,15663,Bhavya,31,Male,0
15664,15664,Officer_065,43,Male,1
15665,15665,Manjunath,24,Male,0
15666,15666,Kavya,6,Female,0
15667,15667,Nagaraj,73,Male,0
15668,15668,Venkatesh,63,Female,0
15669,15669,Manjunath,54,Female,0
15670,15670,Deepa,82,Female,0
15671,15671,Sowmya,35,Male,0
15672,15672,Kavya,24,Female,0
15673,15673,Lakshmi,24,Male,0
15674,15674,Venkatesh,41,Male,0
15675,15675,Venkatesh,8,Female,0
15676,15676,Kavya,16,Male,0
15677,15677,Bhavya,47,Male,0
15678,15678,Bhavya,43,Female,0
15679,15679,Lakshmi,30,Female,0
15680,15680,Bhavya,9,Male,0
15681,15681,Manjunath,19,Male,0
15682,15682,Ravi,60,Male,0
15683,15683,Deepa,0,Female,0
15684,15684,Nagaraj,32,Male,0
15685,15685,Venkatesh,56,Male,0
15686,15686,Nagaraj,63,Female,0
15687,15687,Manjunath,32,Female,0
15688,15688,Sowmya,69,Male,0
15689,15689,Manjunath,75,Male,0
15690,15690,Geetha,8,Female,0
15691,15691,Geetha,24,Male,0
15692,15692,Pooja,33,Female,0
15693,15693,Bhavya,45,Female,0
15694,15694,Deepa,8,Female,0
15695,15695,Manjunath,66,Female,0
15696,15696,Kavya,26,Male,0
15697,15697,Sowmya,44,Female,0
15698,15698,Anitha,76,Male,0
15699,15699,Nagaraj,14,Female,0
15700,15700,Venkatesh,41,Female,0
15701,15701,Bhavya,39,Male,0
15702,15702,Kavya,44,Female,0
15703,15703,Nagaraj,39,Male,0
15704,15704,Officer_020,24,Female,1
15705,15705,Venkatesh,8,Male,0
15706,15706,Pooja,68,Male,0
15707,15707,Ravi,48,Female,0
15708,15708,Nagaraj,72,Female,0
15709,15709,Bhavya,56,Female,0
15710,15710,Anitha,59,Male,0
15711,15711,Manjunath,10,Female,0
15712,15712,Manjunath,6,Female,0
15713,15713,Manjunath,60,Male,0
15714,15714,Nagaraj,30,Male,0
15715,15715,Lakshmi,41,Male,0
15716,15716,Venkatesh,4,Female,0
15717,15717,Geetha,83,Male,0
15718,15718,Ravi,4,Male,0
15719,15719,Sowmya,55,Male,0
15720,15720,Sowmya,27,Female,0
15721,15721,Pooja,58,Female,0
15722,15722,Nagaraj,65,Female,0
15723,15723,Deepa,76,Female,0
15724,15724,Geetha,33,Male,0
15725,15725,Anitha,63,Female,0
15726,15726,Officer_033,49,Male,1
15727,15727,Manjunath,17,Female,0
15728,15728,Bhavya,27,Female,0
15729,15729,Manjunath,36,Female,0
15730,15730,Bhavya,67,Female,0
15731,15731,Kavya,74,Male,0
15732,15732,Kavya,67,Male,0
15733,15733,Nagaraj,32,Female,0
15734,15734,Pooja,37,Male,0
15735,15735,Bhavya,49,Female,0
15736,15736,Kavya,24,Male,0
15737,15737,Venkatesh,2,Female,0
15738,15738,Sowmya,68,Female,0
15739,15739,Pooja,52,Female,0
15740,15740,Deepa,74,Male,0
15741,15741,Ravi,22,Female,0
15742,15742,Pooja,70,Female,0
15743,15743,Geetha,46,Female,0
15744,15744,Officer_022,30,Female,1
15745,15745,Venkatesh,19,Male,0
15746,15746,Pooja,78,Female,0
15747,15747,Deepa,75,Male,0
15748,15748,Ravi,65,Female,0
15749,15749,Kavya,33,Female,0
15750,15750,Venkatesh,35,Female,0
15751,15751,Lakshmi,79,Male,0
15752,15752,Manjunath,35,Female,0
15753,15753,Kavya,51,Male,0
15754,15754,Officer_057,42,Male,1
15755,15755,Kavya,38,Male,0
15756,15756,Bhavya,76,Female,0
15757,15757,Ravi,60,Female,0
15758,15758,Ravi,74,Female,0
15759,15759,Ravi,8,Male,0
15760,15760,Manjunath,25,Female,0
15761,15761,Ravi,22,Female,0
15762,15762,Venkatesh,59,Male,0
15763,15763,Manjunath,81,Female,0
15764,15764,Deepa,6,Male,0
15765,15765,Sowmya,16,Female,0
15766,15766,Ravi,53,Male,0
15767,15767,Ravi,36,Male,0
15768,15768,Venkatesh,53,Male,0
15769,15769,Geetha,30,Female,0
15770,15770,Venkatesh,42,Female,0
15771,15771,Kavya,48,Male,0
15772,15772,Venkatesh,13,Male,0
15773,15773,Nagaraj,84,Female,0
15774,15774,Nagaraj,53,Male,0
15775,15775,Bhavya,8,Male,0
15776,15776,Pooja,11,Male,0
15777,15777,Pooja,8,Female,0
15778,15778,Nagaraj,24,Male,0
15779,15779,Anitha,36,Male,0
15780,15780,Nagaraj,21,Male,0
15781,15781,Manjunath,11,Female,0
15782,15782,Pooja,47,Male,0
15783,15783,Sowmya,35,Male,0
15784,15784,Venkatesh,56,Male,0
15785,15785,Bhavya,52,Male,0
15786,15786,Geetha,27,Female,0
15787,15787,Pooja,13,Female,0
15788,15788,Pooja,14,Female,0
15789,15789,Geetha,77,Male,0
15790,15790,Anitha,34,Male,0
15791,15791,Lakshmi,65,Female,0
15792,15792,Sowmya,52,Female,0
15793,15793,Ravi,65,Male,0
15794,15794,Anitha,26,Male,0
15795,15795,Venkatesh,61,Male,0
15796,15796,Bhavya,38,Female,0
15797,15797,Lakshmi,69,Male,0
15798,15798,Geetha,30,Male,0
15799,15799,Anitha,77,Female,0
15800,15800,Lakshmi,79,Male,0
15801,15801,Lakshmi,22,Male,0
15802,15802,Ravi,56,Male,0
15803,15803,Anitha,33,Male,0
15804,15804,Lakshmi,78,Male,0
15805,15805,Kavya,2,Female,0
15806,15806,Venkatesh,79,Female,0
15807,15807,Manjunath,13,Male,0
15808,15808,Sowmya,63,Female,0
15809,15809,Bhavya,44,Female,0
15810,15810,Venkatesh,20,Male,0
15811,15811,Kavya,2,Male,0
15812,15812,Lakshmi,33,Female,0
15813,15813,Geetha,82,Male,0
15814,15814,Nagaraj,80,Male,0
15815,15815,Pooja,65,Male,0
15816,15816,Bhavya,32,Female,0
15817,15817,Lakshmi,57,Male,0
15818,15818,Anitha,60,Female,0
15819,15819,Deepa,36,Female,0
15820,15820,Sowmya,58,Male,0
15821,15821,Manjunath,62,Male,0
15822,15822,Kavya,3,Female,0
15823,15823,Deepa,39,Female,0
15824,15824,Nagaraj,72,Male,0
15825,15825,Nagaraj,44,Female,0
15826,15826,Deepa,35,Male,0
15827,15827,Venkatesh,17,Female,0
15828,15828,Geetha,5,Female,0
15829,15829,Sowmya,80,Female,0
15830,15830,Anitha,38,Female,0
15831,15831,Venkatesh,22,Female,0
15832,15832,Pooja,49,Male,0
15833,15833,Deepa,5,Female,0
15834,15834,Pooja,19,Male,0
15835,15835,Geetha,20,Male,0
15836,15836,Lakshmi,46,Male,0
15837,15837,Pooja,56,Female,0
15838,15838,Pooja,43,Male,0
15839,15839,Bhavya,41,Male,0
15840,15840,Anitha,53,Female,0
15841,15841,Pooja,78,Male,0
15842,15842,Geetha,85,Male,0
15843,15843,Ravi,16,Male,0
15844,15844,Kavya,76,Male,0
15845,15845,Lakshmi,34,Male,0
15846,15846,Nagaraj,53,Female,0
15847,15847,Deepa,20,Male,0
15848,15848,Bhavya,78,Male,0
15849,15849,Deepa,64,Female,0
15850,15850,Kavya,73,Male,0
15851,15851,Sowmya,60,Female,0
15852,15852,Anitha,72,Male,0
15853,15853,Sowmya,21,Male,0
15854,15854,Venkatesh,15,Female,0
15855,15855,Nagaraj,63,Female,0
15856,15856,Bhavya,27,Female,0
15857,15857,Manjunath,35,Female,0
15858,15858,Pooja,10,Male,0
15859,15859,Manjunath,66,Male,0
15860,15860,Kavya,46,Male,0
15861,15861,Ravi,76,Male,0
15862,15862,Bhavya,36,Female,0
15863,15863,Pooja,85,Male,0
15864,15864,Manjunath,78,Male,0
15865,15865,Nagaraj,9,Female,0
15866,15866,Lakshmi,5,Male,0
15867,15867,Manjunath,53,Male,0
15868,15868,Ravi,70,Male,0
15869,15869,Sowmya,24,Female,0
15870,15870,Venkatesh,27,Female,0
15871,15871,Bhavya,70,Female,0
15872,15872,Lakshmi,72,Female,0
15873,15873,Geetha,41,Male,0
15874,15874,Geetha,1,Male,0
15875,15875,Geetha,40,Male,0
15876,15876,Nagaraj,55,Female,0
15877,15877,Bhavya,13,Male,0
15878,15878,Ravi,85,Female,0
15879,15879,Lakshmi,44,Female,0
15880,15880,Venkatesh,35,Male,0
15881,15881,Lakshmi,46,Male,0
15882,15882,Lakshmi,37,Female,0
15883,15883,Kavya,30,Male,0
15884,15884,Bhavya,3,Male,0
15885,15885,Nagaraj,46,Female,0
15886,15886,Manjunath,31,Female,0
15887,15887,Ravi,21,Male,0
15888,15888,Bhavya,82,Female,0
15889,15889,Manjunath,24,Female,0
15890,15890,Sowmya,38,Female,0
15891,15891,Venkatesh,69,Male,0
15892,15892,Venkatesh,30,Female,0
15893,15893,Anitha,70,Female,0
15894,15894,Nagaraj,83,Male,0
15895,15895,Ravi,75,Male,0
15896,15896,Bhavya,29,Male,0
15897,15897,Ravi,76,Male,0
15898,15898,Kavya,7,Female,0
15899,15899,Sowmya,21,Male,0
15900,15900,Ravi,0,Female,0
15901,15901,Ravi,76,Male,0
15902,15902,Pooja,20,Female,0
15903,15903,Anitha,48,Male,0
15904,15904,Deepa,14,Female,0
15905,15905,Lakshmi,81,Female,0
15906,15906,Anitha,75,Male,0
15907,15907,Pooja,32,Male,0
15908,15908,Anitha,54,Male,0
15909,15909,Bhavya,74,Male,0
15910,15910,Venkatesh,20,Female,0
15911,15911,Nagaraj,77,Female,0
15912,15912,Deepa,79,Male,0
15913,15913,Venkatesh,26,Male,0
15914,15914,Ravi,17,Male,0
15915,15915,Kavya,31,Male,0
15916,15916,Ravi,36,Male,0
15917,15917,Anitha,68,Female,0
15918,15918,Anitha,23,Male,0
15919,15919,Sowmya,25,Male,0
15920,15920,Sowmya,13,Female,0
15921,15921,Nagaraj,38,Male,0
15922,15922,Pooja,54,Female,0
15923,15923,Nagaraj,34,Female,0
15924,15924,Ravi,81,Female,0
15925,15925,Sowmya,35,Male,0
15926,15926,Nagaraj,16,Female,0
15927,15927,Lakshmi,27,Male,0
15928,15928,Venkatesh,19,Female,0
15929,15929,Deepa,74,Female,0
15930,15930,Manjunath,63,Male,0
15931,15931,Ravi,41,Male,0
15932,15932,Lakshmi,21,Female,0
15933,15933,Lakshmi,47,Male,0
15934,15934,Nagaraj,1,Female,0
15935,15935,Venkatesh,78,Female,0
15936,15936,Sowmya,38,Female,0
15937,15937,Bhavya,53,Male,0
15938,15938,Kavya,45,Female,0
15939,15939,Kavya,57,Male,0
15940,15940,Lakshmi,2,Male,0
15941,15941,Venkatesh,85,Male,0
15942,15942,Ravi,21,Female,0
15943,15943,Venkatesh,3,Male,0
15944,15944,Ravi,42,Female,0
15945,15945,Manjunath,44,Male,0
15946,15946,Deepa,16,Male,0
15947,15947,Bhavya,35,Male,0
15948,15948,Sowmya,0,Male,0
15949,15949,Bhavya,71,Male,0
15950,15950,Deepa,25,Male,0
15951,15951,Geetha,43,Male,0
15952,15952,Deepa,64,Female,0
15953,15953,Lakshmi,36,Male,0
15954,15954,Anitha,25,Female,0
15955,15955,Nagaraj,70,Female,0
15956,15956,Kavya,18,Male,0
15957,15957,Kavya,11,Male,0
15958,15958,Geetha,46,Male,0
15959,15959,Venkatesh,66,Female,0
15960,15960,Nagaraj,38,Male,0
15961,15961,Anitha,20,Male,0
15962,15962,Pooja,74,Male,0
15963,15963,Anitha,84,Female,0
15964,15964,Nagaraj,44,Male,0
15965,15965,Geetha,39,Male,0
15966,15966,Ravi,3,Female,0
15967,15967,Manjunath,4,Female,0
15968,15968,Bhavya,40,Male,0
15969,15969,Geetha,19,Male,0
15970,15970,Lakshmi,51,Male,0
15971,15971,Ravi,36,Female,0
15972,15972,Kavya,46,Male,0
15973,15973,Anitha,34,Female,0
15974,15974,Venkatesh,42,Female,0
15975,15975,Anitha,10,Female,0
15976,15976,Nagaraj,46,Female,0
15977,15977,Kavya,77,Female,0
15978,15978,Sowmya,65,Female,0
15979,15979,Geetha,63,Male,0
15980,15980,Manjunath,0,Male,0
15981,15981,Geetha,44,Female,0
15982,15982,Ravi,1,Female,0
15983,15983,Manjunath,16,Female,0
15984,15984,Lakshmi,74,Male,0
15985,15985,Bhavya,14,Female,0
15986,15986,Pooja,12,Male,0
15987,15987,Deepa,34,Male,0
15988,15988,Ravi,7,Male,0
15989,15989,Manjunath,67,Male,0
15990,15990,Pooja,34,Male,0
15991,15991,Sowmya,6,Male,0
15992,15992,Pooja,76,Male,0
15993,15993,Nagaraj,81,Male,0
15994,15994,Kavya,75,Female,0
15995,15995,Deepa,15,Male,0
15996,15996,Anitha,67,Female,0
15997,15997,Bhavya,30,Female,0
15998,15998,Deepa,51,Female,0
15999,15999,Kavya,83,Male,0
16000,16000,Lakshmi,25,Female,0
16001,16001,Bhavya,18,Female,0
16002,16002,Bhavya,8,Male,0
16003,16003,Bhavya,64,Male,0
16004,16004,Geetha,51,Female,0
16005,16005,Kavya,69,Male,0
16006,16006,Bhavya,52,Female,0
16007,16007,Nagaraj,59,Male,0
16008,16008,Nagaraj,72,Male,0
16009,16009,Sowmya,59,Male,0
16010,16010,Sowmya,11,Female,0
16011,16011,Nagaraj,45,Female,0
16012,16012,Pooja,72,Male,0
16013,16013,Nagaraj,76,Female,0
16014,16014,Manjunath,72,Female,0
16015,16015,Manjunath,11,Female,0
16016,16016,Geetha,7,Male,0
16017,16017,Anitha,7,Female,0
16018,16018,Sowmya,39,Female,0
16019,16019,Lakshmi,45,Male,0
16020,16020,Anitha,72,Female,0
16021,16021,Sowmya,34,Female,0
16022,16022,Deepa,46,Male,0
16023,16023,Ravi,13,Male,0
16024,16024,Deepa,34,Male,0
16025,16025,Pooja,36,Male,0
16026,16026,Manjunath,38,Female,0
16027,16027,Sowmya,48,Female,0
16028,16028,Anitha,57,Male,0
16029,16029,Venkatesh,14,Female,0
16030,16030,Nagaraj,37,Female,0
16031,16031,Lakshmi,1,Female,0
16032,16032,Ravi,22,Female,0
16033,16033,Anitha,35,Male,0
16034,16034,Pooja,36,Male,0
16035,16035,Nagaraj,81,Female,0
16036,16036,Kavya,41,Male,0
16037,16037,Bhavya,2,Male,0
16038,16038,Geetha,41,Male,0
16039,16039,Bhavya,76,Male,0
16040,16040,Kavya,48,Female,0
16041,16041,Ravi,6,Male,0
16042,16042,Sowmya,78,Female,0
16043,16043,Venkatesh,66,Male,0
16044,16044,Deepa,72,Female,0
16045,16045,Deepa,56,Male,0
16046,16046,Ravi,81,Female,0
16047,16047,Sowmya,50,Female,0
16048,16048,Deepa,85,Female,0
16049,16049,Lakshmi,85,Male,0
16050,16050,Geetha,24,Male,0
16051,16051,Kavya,35,Male,0
16052,16052,Nagaraj,25,Male,0
16053,16053,Manjunath,21,Female,0
16054,16054,Venkatesh,34,Male,0
16055,16055,Sowmya,15,Male,0
16056,16056,Venkatesh,1,Female,0
16057,16057,Venkatesh,16,Female,0
16058,16058,Sowmya,42,Female,0
16059,16059,Lakshmi,66,Female,0
16060,16060,Deepa,65,Male,0
16061,16061,Nagaraj,40,Male,0
16062,16062,Anitha,45,Female,0
16063,16063,Pooja,71,Female,0
16064,16064,Anitha,79,Female,0
16065,16065,Deepa,53,Female,0
16066,16066,Ravi,77,Female,0
16067,16067,Sowmya,49,Female,0
16068,16068,Sowmya,49,Female,0
16069,16069,Anitha,64,Male,0
16070,16070,Ravi,72,Male,0
16071,16071,Lakshmi,1,Male,0
16072,16072,Venkatesh,46,Male,0
16073,16073,Pooja,64,Female,0
16074,16074,Geetha,9,Male,0
16075,16075,Bhavya,3,Male,0
16076,16076,Deepa,48,Female,0
16077,16077,Lakshmi,54,Male,0
16078,16078,Deepa,47,Female,0
16079,16079,Anitha,6,Female,0
16080,16080,Lakshmi,39,Male,0
16081,16081,Pooja,80,Female,0
16082,16082,Kavya,84,Female,0
16083,16083,Pooja,45,Male,0
16084,16084,Ravi,18,Male,0
16085,16085,Geetha,5,Female,0
16086,16086,Manjunath,15,Male,0
16087,16087,Nagaraj,64,Female,0
16088,16088,Anitha,20,Male,0
16089,16089,Officer_001,32,Male,1
16090,16090,Venkatesh,5,Female,0
16091,16091,Nagaraj,15,Female,0
16092,16092,Pooja,29,Male,0
16093,16093,Venkatesh,51,Male,0
16094,16094,Venkatesh,66,Male,0
16095,16095,Deepa,59,Male,0
16096,16096,Kavya,7,Male,0
16097,16097,Ravi,20,Female,0
16098,16098,Ravi,41,Male,0
16099,16099,Anitha,39,Male,0
16100,16100,Ravi,47,Male,0
16101,16101,Deepa,41,Male,0
16102,16102,Lakshmi,48,Female,0
16103,16103,Kavya,48,Female,0
16104,16104,Bhavya,38,Male,0
16105,16105,Sowmya,40,Male,0
16106,16106,Nagaraj,14,Female,0
16107,16107,Pooja,10,Male,0
16108,16108,Lakshmi,85,Male,0
16109,16109,Deepa,0,Female,0
16110,16110,Geetha,84,Male,0
16111,16111,Manjunath,31,Female,0
16112,16112,Lakshmi,21,Male,0
16113,16113,Anitha,3,Female,0
16114,16114,Venkatesh,79,Male,0
16115,16115,Anitha,1,Female,0
16116,16116,Pooja,32,Male,0
16117,16117,Geetha,28,Female,0
16118,16118,Deepa,4,Female,0
16119,16119,Anitha,58,Male,0
16120,16120,Lakshmi,11,Female,0
16121,16121,Officer_006,52,Female,1
16122,16122,Sowmya,47,Female,0
16123,16123,Pooja,66,Male,0
16124,16124,Deepa,81,Male,0
16125,16125,Venkatesh,34,Female,0
16126,16126,Geetha,35,Female,0
