AccusedMasterID,CaseMasterID,AccusedName,AgeYear,GenderID,PersonID
29789,29789,Karthik,21,Male,A029789
29790,29790,Arun,61,Female,A029790
29791,29791,Arun,72,Male,A029791
29792,29792,Rohit,33,Male,A029792
29793,29793,Yashwanth,67,Male,A029793
29794,29794,Karthik,36,Male,A029794
29795,29795,Shankar,21,Male,A029795
29796,29796,Bharath,37,Female,A029796
29797,29797,Bharath,26,Female,A029797
29798,29798,Prakash,28,Male,A029798
29799,29799,Ganesh,56,Male,A029799
29800,29800,Rohit,51,Male,A029800
29801,29801,Naveen,67,Male,A029801
29802,29802,Rohit,70,Male,A029802
29803,29803,Rohit,68,Male,A029803
29804,29804,Bharath,35,Male,A029804
29805,29805,Karthik,48,Female,A029805
29806,29806,Chandru,22,Male,A029806
29807,29807,Arun,64,Male,A029807
29808,29808,Sanjay,33,Male,A029808
29809,29809,Prakash,62,Male,A029809
29810,29810,Rahul,33,Male,A029810
29811,29811,Bharath,38,Male,A029811
29812,29812,Dinesh,23,Male,A029812
29813,29813,Prakash,33,Male,A029813
29814,29814,Rahul,30,Male,A029814
29815,29815,Shankar,19,Male,A029815
29816,29816,Arun,57,Female,A029816
29817,29817,Rahul,49,Other,A029817
29818,29818,Vijay,65,Male,A029818
29819,29819,Ganesh,25,Male,A029819
29820,29820,Vikram,67,Male,A029820
29821,29821,Harish,53,Male,A029821
29822,29822,Sanjay,22,Male,A029822
29823,29823,Sanjay,32,Male,A029823
29824,29824,Shankar,38,Female,A029824
29825,29825,Vikram,70,Female,A029825
29826,29826,Rohit,72,Male,A029826
29827,29827,Bharath,56,Male,A029827
29828,29828,Sanjay,24,Male,A029828
29829,29829,Suresh,72,Male,A029829
29830,29830,Manoj,60,Male,A029830
29831,29831,Naveen,65,Male,A029831
29832,29832,Bharath,71,Female,A029832
29833,29833,Karthik,24,Male,A029833
29834,29834,Manoj,26,Male,A029834
29835,29835,Vikram,44,Female,A029835
29836,29836,Ganesh,64,Male,A029836
29837,29837,Naveen,31,Male,A029837
29838,29838,Yashwanth,56,Male,A029838
29839,29839,Bharath,46,Male,A029839
29840,29840,Rohit,66,Female,A029840
29841,29841,Rahul,63,Male,A029841
29842,29842,Shankar,51,Male,A029842
29843,29843,Dinesh,29,Male,A029843
29844,29844,Rohit,20,Male,A029844
29845,29845,Ganesh,47,Male,A029845
29846,29846,Bharath,58,Male,A029846
29847,29847,Suresh,73,Male,A029847
29848,29848,Imran,58,Other,A029848
29849,29849,Ganesh,32,Male,A029849
29850,29850,Karthik,74,Female,A029850
29851,29851,Yashwanth,68,Male,A029851
29852,29852,Suresh,60,Male,A029852
29853,29853,Vikram,75,Male,A029853
29854,29854,Rahul,41,Male,A029854
29855,29855,Arun,22,Male,A029855
29856,29856,Karthik,47,Male,A029856
29857,29857,Ramesh,46,Male,A029857
29858,29858,Suresh,43,Male,A029858
29859,29859,Rohit,40,Male,A029859
29860,29860,Yashwanth,60,Male,A029860
29861,29861,Rohit,53,Male,A029861
29862,29862,Naveen,50,Male,A029862
29863,29863,Harish,28,Male,A029863
29864,29864,Rohit,58,Male,A029864
29865,29865,Manoj,67,Male,A029865
29866,29866,Yashwanth,51,Male,A029866
29867,29867,Ramesh,29,Male,A029867
29868,29868,Manoj,42,Male,A029868
29869,29869,Sanjay,73,Male,A029869
29870,29870,Yashwanth,62,Male,A029870
29871,29871,Prakash,65,Male,A029871
29872,29872,Rohit,33,Female,A029872
29873,29873,Vijay,52,Male,A029873
29874,29874,Prakash,55,Male,A029874
29875,29875,Vijay,35,Male,A029875
29876,29876,Rohit,32,Male,A029876
29877,29877,Bharath,67,Male,A029877
29878,29878,Yashwanth,19,Male,A029878
29879,29879,Yashwanth,66,Male,A029879
29880,29880,Bharath,70,Male,A029880
29881,29881,Vikram,36,Other,A029881
29882,29882,Shankar,61,Male,A029882
29883,29883,Manoj,67,Female,A029883
29884,29884,Suresh,29,Other,A029884
29885,29885,Karthik,60,Male,A029885
29886,29886,Bharath,39,Male,A029886
29887,29887,Ramesh,52,Male,A029887
29888,29888,Chandru,68,Male,A029888
29889,29889,Rohit,23,Male,A029889
29890,29890,Vikram,46,Male,A029890
29891,29891,Rohit,25,Male,A029891
29892,29892,Vijay,44,Male,A029892
29893,29893,Vijay,29,Male,A029893
29894,29894,Rohit,40,Male,A029894
29895,29895,Naveen,72,Male,A029895
29896,29896,Manoj,46,Female,A029896
29897,29897,Manoj,35,Male,A029897
29898,29898,Ganesh,59,Male,A029898
29899,29899,Rahul,62,Male,A029899
29900,29900,Naveen,26,Male,A029900
29901,29901,Rohit,37,Female,A029901
29902,29902,Manoj,75,Male,A029902
29903,29903,Sanjay,18,Male,A029903
29904,29904,Arun,61,Male,A029904
29905,29905,Arun,62,Male,A029905
29906,29906,Yashwanth,61,Male,A029906
29907,29907,Suresh,52,Male,A029907
29908,29908,Chandru,59,Male,A029908
29909,29909,Rohit,56,Male,A029909
29910,29910,Rohit,45,Male,A029910
29911,29911,Vijay,18,Male,A029911
29912,29912,Naveen,54,Male,A029912
29913,29913,Sanjay,57,Female,A029913
29914,29914,Naveen,58,Male,A029914
29915,29915,Prakash,22,Male,A029915
29916,29916,Dinesh,66,Female,A029916
29917,29917,Shankar,66,Male,A029917
29918,29918,Vikram,47,Male,A029918
29919,29919,Vikram,22,Male,A029919
29920,29920,Karthik,70,Male,A029920
29921,29921,Dinesh,46,Male,A029921
29922,29922,Harish,18,Male,A029922
29923,29923,Vijay,24,Female,A029923
29924,29924,Ganesh,33,Male,A029924
29925,29925,Naveen,30,Male,A029925
29926,29926,Sanjay,63,Male,A029926
29927,29927,Chandru,48,Male,A029927
29928,29928,Karthik,29,Male,A029928
29929,29929,Vikram,43,Male,A029929
29930,29930,Vijay,34,Female,A029930
29931,29931,Vijay,32,Male,A029931
29932,29932,Ramesh,31,Male,A029932
29933,29933,Naveen,18,Female,A029933
29934,29934,Imran,37,Male,A029934
29935,29935,Bharath,50,Male,A029935
29936,29936,Prakash,64,Female,A029936
29937,29937,Manoj,65,Male,A029937
29938,29938,Suresh,52,Male,A029938
29939,29939,Rohit,67,Male,A029939
29940,29940,Sanjay,40,Male,A029940
29941,29941,Suresh,64,Male,A029941
29942,29942,Imran,37,Male,A029942
29943,29943,Chandru,44,Female,A029943
29944,29944,Rahul,60,Male,A029944
29945,29945,Karthik,39,Male,A029945
29946,29946,Yashwanth,73,Male,A029946
29947,29947,Harish,61,Male,A029947
29948,29948,Ganesh,68,Male,A029948
29949,29949,Bharath,22,Male,A029949
29950,29950,Rahul,40,Male,A029950
29951,29951,Yashwanth,52,Male,A029951
29952,29952,Manoj,60,Male,A029952
29953,29953,Ramesh,71,Male,A029953
29954,29954,Imran,35,Male,A029954
29955,29955,Bharath,33,Male,A029955
29956,29956,Vikram,71,Male,A029956
29957,29957,Sanjay,25,Male,A029957
29958,29958,Prakash,48,Male,A029958
29959,29959,Vijay,46,Male,A029959
29960,29960,Arun,48,Other,A029960
29961,29961,Yashwanth,69,Male,A029961
29962,29962,Yashwanth,61,Female,A029962
29963,29963,Shankar,28,Male,A029963
29964,29964,Vijay,24,Male,A029964
29965,29965,Suresh,39,Male,A029965
29966,29966,Arun,51,Female,A029966
29967,29967,Manoj,72,Male,A029967
29968,29968,Ganesh,42,Male,A029968
29969,29969,Imran,42,Male,A029969
29970,29970,Bharath,69,Female,A029970
29971,29971,Bharath,51,Male,A029971
29972,29972,Bharath,67,Male,A029972
29973,29973,Ramesh,43,Male,A029973
29974,29974,Ganesh,34,Female,A029974
29975,29975,Prakash,47,Male,A029975
29976,29976,Bharath,24,Male,A029976
29977,29977,Vijay,70,Male,A029977
29978,29978,Yashwanth,54,Male,A029978
29979,29979,Prakash,32,Male,A029979
29980,29980,Sanjay,61,Male,A029980
29981,29981,Prakash,74,Male,A029981
29982,29982,Sanjay,36,Male,A029982
29983,29983,Karthik,66,Female,A029983
29984,29984,Dinesh,72,Male,A029984
29985,29985,Vikram,42,Female,A029985
29986,29986,Naveen,55,Male,A029986
29987,29987,Shankar,39,Female,A029987
29988,29988,Chandru,28,Male,A029988
29989,29989,Ramesh,66,Male,A029989
29990,29990,Imran,68,Male,A029990
29991,29991,Arun,27,Male,A029991
29992,29992,Ganesh,18,Male,A029992
29993,29993,Manoj,58,Male,A029993
29994,29994,Rohit,43,Male,A029994
29995,29995,Arun,24,Male,A029995
29996,29996,Vikram,46,Male,A029996
29997,29997,Suresh,32,Male,A029997
29998,29998,Rahul,21,Male,A029998
29999,29999,Yashwanth,24,Male,A029999
30000,30000,Bharath,44,Male,A030000
30001,30001,Naveen,75,Male,A030001
30002,30002,Bharath,25,Male,A030002
30003,30003,Rohit,39,Male,A030003
30004,30004,Arun,31,Male,A030004
30005,30005,Rohit,66,Male,A030005
30006,30006,Arun,40,Female,A030006
30007,30007,Rahul,44,Other,A030007
30008,30008,Suresh,45,Male,A030008
30009,30009,Ganesh,72,Male,A030009
30010,30010,Naveen,75,Male,A030010
30011,30011,Vikram,20,Male,A030011
30012,30012,Naveen,53,Female,A030012
30013,30013,Suresh,68,Female,A030013
30014,30014,Bharath,30,Male,A030014
30015,30015,Vikram,59,Male,A030015
30016,30016,Ramesh,75,Male,A030016
30017,30017,Sanjay,63,Female,A030017
30018,30018,Ganesh,53,Female,A030018
30019,30019,Manoj,24,Male,A030019
30020,30020,Vijay,49,Female,A030020
30021,30021,Manoj,53,Male,A030021
30022,30022,Imran,37,Male,A030022
30023,30023,Rahul,57,Male,A030023
30024,30024,Harish,33,Male,A030024
30025,30025,Rahul,58,Male,A030025
30026,30026,Ganesh,28,Female,A030026
30027,30027,Prakash,40,Male,A030027
30028,30028,Imran,63,Female,A030028
30029,30029,Ganesh,28,Male,A030029
30030,30030,Harish,29,Male,A030030
30031,30031,Karthik,33,Male,A030031
30032,30032,Naveen,34,Male,A030032
30033,30033,Suresh,41,Male,A030033
30034,30034,Bharath,55,Male,A030034
30035,30035,Dinesh,37,Male,A030035
30036,30036,Dinesh,30,Male,A030036
30037,30037,Imran,39,Male,A030037
30038,30038,Suresh,48,Male,A030038
30039,30039,Ganesh,27,Male,A030039
30040,30040,Ganesh,59,Male,A030040
30041,30041,Naveen,47,Male,A030041
30042,30042,Yashwanth,59,Male,A030042
30043,30043,Suresh,27,Female,A030043
30044,30044,Prakash,25,Male,A030044
30045,30045,Suresh,30,Female,A030045
30046,30046,Chandru,55,Male,A030046
30047,30047,Karthik,20,Male,A030047
30048,30048,Prakash,59,Female,A030048
30049,30049,Harish,41,Male,A030049
30050,30050,Ganesh,39,Female,A030050
30051,30051,Karthik,59,Female,A030051
30052,30052,Suresh,51,Male,A030052
30053,30053,Harish,26,Male,A030053
30054,30054,Suresh,54,Male,A030054
30055,30055,Arun,30,Male,A030055
30056,30056,Suresh,63,Female,A030056
30057,30057,Vijay,61,Male,A030057
30058,30058,Suresh,73,Female,A030058
30059,30059,Yashwanth,43,Male,A030059
30060,30060,Naveen,56,Male,A030060
30061,30061,Vikram,75,Female,A030061
30062,30062,Harish,67,Female,A030062
30063,30063,Sanjay,38,Male,A030063
30064,30064,Suresh,22,Other,A030064
30065,30065,Imran,65,Female,A030065
30066,30066,Dinesh,75,Female,A030066
30067,30067,Sanjay,43,Female,A030067
30068,30068,Manoj,73,Male,A030068
30069,30069,Arun,57,Male,A030069
30070,30070,Karthik,45,Male,A030070
30071,30071,Shankar,34,Male,A030071
30072,30072,Naveen,71,Male,A030072
30073,30073,Vikram,67,Male,A030073
30074,30074,Shankar,25,Male,A030074
30075,30075,Suresh,29,Male,A030075
30076,30076,Shankar,31,Male,A030076
30077,30077,Dinesh,73,Male,A030077
30078,30078,Ramesh,49,Male,A030078
30079,30079,Vikram,73,Female,A030079
30080,30080,Imran,64,Female,A030080
30081,30081,Prakash,34,Male,A030081
30082,30082,Arun,51,Male,A030082
30083,30083,Manoj,36,Male,A030083
30084,30084,Sanjay,48,Male,A030084
30085,30085,Rohit,69,Male,A030085
30086,30086,Suresh,61,Male,A030086
30087,30087,Karthik,46,Male,A030087
30088,30088,Manoj,45,Female,A030088
30089,30089,Bharath,50,Male,A030089
30090,30090,Vikram,66,Male,A030090
30091,30091,Chandru,60,Male,A030091
30092,30092,Suresh,25,Male,A030092
30093,30093,Rahul,22,Male,A030093
30094,30094,Rohit,58,Male,A030094
30095,30095,Naveen,71,Female,A030095
30096,30096,Yashwanth,58,Male,A030096
30097,30097,Rohit,65,Other,A030097
30098,30098,Manoj,32,Male,A030098
30099,30099,Ganesh,34,Male,A030099
30100,30100,Harish,74,Male,A030100
30101,30101,Vikram,56,Male,A030101
30102,30102,Ramesh,69,Male,A030102
30103,30103,Vikram,47,Male,A030103
30104,30104,Ramesh,74,Male,A030104
30105,30105,Rohit,46,Male,A030105
30106,30106,Manoj,19,Female,A030106
30107,30107,Dinesh,19,Male,A030107
30108,30108,Arun,42,Male,A030108
30109,30109,Yashwanth,75,Male,A030109
30110,30110,Harish,53,Male,A030110
30111,30111,Manoj,63,Female,A030111
30112,30112,Naveen,27,Female,A030112
30113,30113,Naveen,32,Male,A030113
30114,30114,Yashwanth,62,Male,A030114
30115,30115,Imran,18,Female,A030115
30116,30116,Yashwanth,65,Male,A030116
30117,30117,Bharath,28,Female,A030117
30118,30118,Naveen,73,Male,A030118
30119,30119,Imran,35,Male,A030119
30120,30120,Dinesh,48,Female,A030120
30121,30121,Rahul,33,Female,A030121
30122,30122,Vikram,72,Male,A030122
30123,30123,Shankar,32,Male,A030123
30124,30124,Prakash,26,Male,A030124
30125,30125,Manoj,66,Female,A030125
30126,30126,Ramesh,53,Male,A030126
30127,30127,Suresh,33,Male,A030127
30128,30128,Chandru,70,Male,A030128
30129,30129,Rahul,73,Female,A030129
30130,30130,Karthik,57,Male,A030130
30131,30131,Chandru,24,Male,A030131
30132,30132,Rahul,71,Male,A030132
30133,30133,Bharath,25,Male,A030133
30134,30134,Ramesh,38,Male,A030134
30135,30135,Yashwanth,37,Male,A030135
30136,30136,Yashwanth,23,Male,A030136
30137,30137,Yashwanth,63,Male,A030137
30138,30138,Vijay,22,Male,A030138
30139,30139,Rohit,51,Male,A030139
30140,30140,Prakash,24,Male,A030140
30141,30141,Bharath,38,Female,A030141
30142,30142,Chandru,38,Female,A030142
30143,30143,Ramesh,39,Male,A030143
30144,30144,Rohit,19,Male,A030144
30145,30145,Prakash,46,Female,A030145
30146,30146,Vikram,36,Male,A030146
30147,30147,Bharath,62,Male,A030147
30148,30148,Shankar,21,Male,A030148
30149,30149,Vijay,71,Male,A030149
30150,30150,Bharath,41,Male,A030150
30151,30151,Rahul,44,Male,A030151
30152,30152,Vijay,56,Male,A030152
30153,30153,Rohit,65,Male,A030153
30154,30154,Chandru,60,Male,A030154
30155,30155,Vikram,71,Male,A030155
30156,30156,Dinesh,23,Male,A030156
30157,30157,Prakash,23,Male,A030157
30158,30158,Prakash,20,Female,A030158
30159,30159,Manoj,75,Male,A030159
30160,30160,Ganesh,44,Male,A030160
30161,30161,Prakash,73,Male,A030161
30162,30162,Sanjay,32,Male,A030162
30163,30163,Yashwanth,70,Male,A030163
30164,30164,Sanjay,43,Male,A030164
30165,30165,Arun,63,Male,A030165
30166,30166,Naveen,56,Male,A030166
30167,30167,Prakash,28,Male,A030167
30168,30168,Vijay,67,Male,A030168
30169,30169,Rohit,27,Male,A030169
30170,30170,Rohit,48,Male,A030170
30171,30171,Sanjay,30,Male,A030171
30172,30172,Imran,38,Male,A030172
30173,30173,Sanjay,47,Male,A030173
30174,30174,Sanjay,26,Male,A030174
30175,30175,Naveen,66,Male,A030175
30176,30176,Ramesh,22,Male,A030176
30177,30177,Yashwanth,34,Female,A030177
30178,30178,Yashwanth,74,Female,A030178
30179,30179,Arun,74,Male,A030179
30180,30180,Prakash,31,Male,A030180
30181,30181,Ramesh,37,Male,A030181
30182,30182,Bharath,32,Male,A030182
30183,30183,Prakash,32,Male,A030183
30184,30184,Manoj,72,Male,A030184
30185,30185,Harish,40,Male,A030185
30186,30186,Manoj,27,Male,A030186
30187,30187,Arun,67,Male,A030187
30188,30188,Imran,30,Female,A030188
30189,30189,Arun,53,Male,A030189
30190,30190,Vijay,36,Male,A030190
30191,30191,Harish,60,Male,A030191
30192,30192,Sanjay,64,Male,A030192
30193,30193,Harish,27,Female,A030193
30194,30194,Prakash,55,Female,A030194
30195,30195,Ramesh,36,Male,A030195
30196,30196,Harish,56,Male,A030196
30197,30197,Rohit,51,Male,A030197
30198,30198,Imran,35,Male,A030198
30199,30199,Vijay,29,Male,A030199
30200,30200,Chandru,60,Female,A030200
30201,30201,Arun,38,Male,A030201
30202,30202,Chandru,64,Male,A030202
30203,30203,Harish,50,Male,A030203
30204,30204,Rohit,36,Male,A030204
30205,30205,Rahul,59,Male,A030205
30206,30206,Rahul,32,Male,A030206
30207,30207,Ganesh,22,Female,A030207
30208,30208,Imran,31,Female,A030208
30209,30209,Dinesh,45,Male,A030209
30210,30210,Ganesh,31,Male,A030210
30211,30211,Vikram,59,Male,A030211
30212,30212,Karthik,53,Male,A030212
30213,30213,Harish,68,Male,A030213
30214,30214,Bharath,58,Female,A030214
30215,30215,Prakash,51,Male,A030215
30216,30216,Ganesh,33,Female,A030216
30217,30217,Chandru,42,Male,A030217
30218,30218,Shankar,45,Female,A030218
30219,30219,Rohit,51,Male,A030219
30220,30220,Arun,43,Male,A030220
30221,30221,Rohit,18,Female,A030221
30222,30222,Chandru,67,Male,A030222
30223,30223,Prakash,46,Male,A030223
30224,30224,Sanjay,62,Female,A030224
30225,30225,Prakash,66,Male,A030225
30226,30226,Harish,20,Male,A030226
30227,30227,Vikram,19,Male,A030227
30228,30228,Ramesh,18,Male,A030228
30229,30229,Harish,23,Male,A030229
30230,30230,Imran,44,Male,A030230
30231,30231,Rohit,53,Female,A030231
30232,30232,Ganesh,61,Female,A030232
30233,30233,Dinesh,60,Male,A030233
30234,30234,Dinesh,73,Female,A030234
30235,30235,Chandru,32,Male,A030235
30236,30236,Vijay,26,Male,A030236
30237,30237,Karthik,75,Male,A030237
30238,30238,Manoj,58,Male,A030238
30239,30239,Prakash,69,Female,A030239
30240,30240,Shankar,26,Male,A030240
30241,30241,Bharath,72,Male,A030241
30242,30242,Manoj,45,Male,A030242
30243,30243,Harish,63,Other,A030243
30244,30244,Imran,63,Male,A030244
30245,30245,Shankar,71,Male,A030245
30246,30246,Ganesh,66,Male,A030246
30247,30247,Yashwanth,43,Other,A030247
30248,30248,Karthik,57,Male,A030248
30249,30249,Naveen,72,Male,A030249
30250,30250,Vikram,56,Male,A030250
30251,30251,Imran,68,Male,A030251
30252,30252,Yashwanth,62,Male,A030252
30253,30253,Arun,34,Male,A030253
30254,30254,Vijay,59,Female,A030254
30255,30255,Sanjay,36,Male,A030255
30256,30256,Ramesh,35,Male,A030256
30257,30257,Imran,66,Female,A030257
30258,30258,Vijay,51,Male,A030258
30259,30259,Rohit,29,Female,A030259
30260,30260,Yashwanth,26,Male,A030260
30261,30261,Naveen,18,Male,A030261
30262,30262,Prakash,36,Male,A030262
30263,30263,Ramesh,34,Male,A030263
30264,30264,Yashwanth,38,Male,A030264
30265,30265,Karthik,50,Male,A030265
30266,30266,Bharath,74,Male,A030266
30267,30267,Imran,69,Male,A030267
30268,30268,Sanjay,49,Male,A030268
30269,30269,Ganesh,42,Male,A030269
30270,30270,Ganesh,24,Male,A030270
30271,30271,Vijay,50,Female,A030271
30272,30272,Chandru,61,Female,A030272
30273,30273,Yashwanth,55,Female,A030273
30274,30274,Dinesh,52,Male,A030274
30275,30275,Prakash,54,Male,A030275
30276,30276,Karthik,33,Male,A030276
30277,30277,Vikram,59,Male,A030277
30278,30278,Vikram,18,Male,A030278
30279,30279,Suresh,73,Male,A030279
30280,30280,Manoj,40,Male,A030280
30281,30281,Bharath,18,Male,A030281
30282,30282,Ganesh,51,Female,A030282
30283,30283,Suresh,33,Male,A030283
30284,30284,Shankar,58,Male,A030284
30285,30285,Naveen,67,Female,A030285
30286,30286,Vikram,75,Male,A030286
30287,30287,Manoj,32,Male,A030287
30288,30288,Dinesh,54,Other,A030288
30289,30289,Karthik,69,Male,A030289
30290,30290,Chandru,58,Male,A030290
30291,30291,Suresh,69,Male,A030291
30292,30292,Sanjay,70,Male,A030292
30293,30293,Rahul,66,Female,A030293
30294,30294,Karthik,63,Female,A030294
30295,30295,Suresh,25,Male,A030295
30296,30296,Ramesh,49,Male,A030296
30297,30297,Prakash,39,Male,A030297
30298,30298,Karthik,36,Male,A030298
30299,30299,Rohit,19,Other,A030299
30300,30300,Sanjay,48,Male,A030300
30301,30301,Karthik,53,Male,A030301
30302,30302,Harish,27,Male,A030302
30303,30303,Suresh,74,Male,A030303
30304,30304,Karthik,59,Male,A030304
30305,30305,Naveen,21,Male,A030305
30306,30306,Chandru,75,Male,A030306
30307,30307,Rahul,57,Female,A030307
30308,30308,Suresh,37,Male,A030308
30309,30309,Rohit,57,Male,A030309
30310,30310,Imran,30,Male,A030310
30311,30311,Ganesh,71,Male,A030311
30312,30312,Yashwanth,58,Male,A030312
30313,30313,Shankar,40,Male,A030313
30314,30314,Suresh,74,Male,A030314
30315,30315,Imran,48,Male,A030315
30316,30316,Sanjay,72,Male,A030316
30317,30317,Yashwanth,31,Male,A030317
30318,30318,Karthik,26,Male,A030318
30319,30319,Vikram,35,Female,A030319
30320,30320,Rahul,67,Male,A030320
30321,30321,Vijay,31,Female,A030321
30322,30322,Vijay,19,Female,A030322
30323,30323,Yashwanth,68,Male,A030323
30324,30324,Imran,71,Male,A030324
30325,30325,Prakash,25,Female,A030325
30326,30326,Ramesh,55,Male,A030326
30327,30327,Prakash,43,Male,A030327
30328,30328,Vikram,51,Male,A030328
30329,30329,Vikram,28,Male,A030329
30330,30330,Karthik,63,Male,A030330
30331,30331,Dinesh,55,Male,A030331
30332,30332,Naveen,38,Male,A030332
30333,30333,Karthik,45,Male,A030333
30334,30334,Sanjay,54,Male,A030334
30335,30335,Rohit,57,Male,A030335
30336,30336,Shankar,26,Male,A030336
30337,30337,Chandru,69,Male,A030337
30338,30338,Imran,37,Male,A030338
30339,30339,Rohit,37,Female,A030339
30340,30340,Dinesh,25,Male,A030340
30341,30341,Shankar,22,Male,A030341
30342,30342,Naveen,55,Other,A030342
30343,30343,Ramesh,53,Male,A030343
30344,30344,Yashwanth,52,Female,A030344
30345,30345,Rohit,57,Male,A030345
30346,30346,Shankar,34,Male,A030346
30347,30347,Dinesh,27,Male,A030347
30348,30348,Ganesh,46,Female,A030348
30349,30349,Ganesh,62,Male,A030349
30350,30350,Vijay,54,Male,A030350
30351,30351,Arun,39,Male,A030351
30352,30352,Ramesh,47,Male,A030352
30353,30353,Ramesh,20,Male,A030353
30354,30354,Arun,18,Male,A030354
30355,30355,Suresh,26,Female,A030355
30356,30356,Prakash,25,Male,A030356
30357,30357,Rahul,40,Male,A030357
30358,30358,Yashwanth,29,Male,A030358
30359,30359,Arun,30,Female,A030359
30360,30360,Rohit,47,Male,A030360
30361,30361,Chandru,58,Female,A030361
30362,30362,Manoj,18,Male,A030362
30363,30363,Ganesh,27,Female,A030363
